,state,text,lat,lon,followers,favorites,friends,statuses_count,compound,pos,neg
569,California,"@anafxckedup @Noscera I have depression and anxiety, as fellas some panic attacks. Bene taking Prozac.",36.17073772200771,-119.79270073359118,2113,9940,3554,26744,,,
570,California,@jtvandyk But srl. Team Prozac girl. Or 3 dabs. I can’t decide.,36.17073772200771,-119.79270073359118,80,3712,413,777,,,
571,California,RT @reynakhabrona: Fenty Prozac but it’s just Xanax coated in gold leaf https://t.co/XlVMvTBdxQ,36.17073772200771,-119.79270073359118,344,20549,197,33297,,,
572,California,Fenty Prozac but it’s just Xanax coated in gold leaf https://t.co/XlVMvTBdxQ,36.17073772200771,-119.79270073359118,222,3100,391,1289,,,
573,California,Keep uppin' that Prozac.,36.17073772200771,-119.79270073359118,93,43,134,194,,,
574,California,I'm not gonna get more Prozac cuz it does nothing but make me tired I'm still suicidal,36.17073772200771,-119.79270073359118,1077,90325,436,56089,,,
575,California,@activist360 you might want to up your dose of Prozac,36.17073772200771,-119.79270073359118,120,794,218,3461,,,
576,California,"@carlibybel @stephaniiiexoo My cat had this type of behavioral issue as well. It was due to anxiety, I put her on P… https://t.co/KmLEgohCFG",36.17073772200771,-119.79270073359118,136,629,166,393,,,
577,California,Groundbreaking Study Finds Turmeric Extract Superior to Prozac for Depression https://t.co/1kXhIx0KBc,36.17073772200771,-119.79270073359118,1388,3,1734,228,,,
578,California,#makeabooksweet  Prozac Confection,36.17073772200771,-119.79270073359118,2113,9940,3554,26744,,,
579,California,“Here comes the prozac”,36.17073772200771,-119.79270073359118,724,8211,251,55744,,,
580,California,@queenbeotch2020 Is this your Prozac poetry?,36.17073772200771,-119.79270073359118,1129,8038,1276,4046,,,
581,California,RT @CPKobre: @thefayster1957 @realDonaldTrump @tae15adams I had a friend who committed suicide last year after suffering from traumatic bra…,36.17073772200771,-119.79270073359118,1022,72433,2072,86207,,,
582,California,@thefayster1957 @realDonaldTrump @tae15adams I had a friend who committed suicide last year after suffering from tr… https://t.co/oogMtVQALA,36.17073772200771,-119.79270073359118,193,24624,515,2105,,,
583,California,"Got a VM this am from family member I haven't spoken to in 3yrs since best friend/love of my life died by suicide, asking me to call her....",36.17073772200771,-119.79270073359118,302,9411,764,7169,,,
584,California,I added a video to a @YouTube playlist https://t.co/OA9TUVkS7F My Friend Committed Suicide - YouTuber Katherout's Story of Loss,36.17073772200771,-119.79270073359118,212,151,607,599,,,
585,California,"@michaelianblack I had a friend who played in the NFL, committed suicide IN 2016. Rump adds insult to injury. LITERALLY",36.17073772200771,-119.79270073359118,193,24624,515,2105,,,
586,California,@whatkilesaid I had a lady come up to me to tell me that her son was being bullied. I'm like uhh this a criminal co… https://t.co/VzV2viJp1J,36.17073772200771,-119.79270073359118,518,5576,474,10290,,,
587,California,@avianna_torres stop bullying me,36.17073772200771,-119.79270073359118,594,11811,465,3959,,,
588,California,"RT @KarenAdellScot: STOP BULLYING! 

October 19 is SPIRIT DAY; a day to speak out against bullying toward LGBTQ youth, and honestly,... htt…",36.17073772200771,-119.79270073359118,3445,468297,5000,410339,,,
589,California,"RT @KarenAdellScot: STOP BULLYING! 

October 19 is SPIRIT DAY; a day to speak out against bullying toward LGBTQ youth, and honestly,... htt…",36.17073772200771,-119.79270073359118,1956,36295,3578,12663,,,
590,California,"STOP BULLYING! 

October 19 is SPIRIT DAY; a day to speak out against bullying toward LGBTQ youth, and honestly,... https://t.co/lYiM7ADtsm",36.17073772200771,-119.79270073359118,205,210,70,1189,,,
591,California,@eugenegu @Impeach_D_Trump @BreakingDTrump @realDonaldTrump The third leading cause of death is the medical field w… https://t.co/PTyRFmNcSB,36.17073772200771,-119.79270073359118,113,9015,41,4044,,,
592,California,"Lmao, this fool got out the car with a gun in his hand going towards the police. Wtf did he think was gonna happen?… https://t.co/Cm5HfKudVI",36.17073772200771,-119.79270073359118,401,7127,154,39646,,,
593,California,Gun News: Suicide and Guns: Maryland Study Debunks Itself - When criminologists showed that murder rates either... https://t.co/fYfnbVBjAj,36.17073772200771,-119.79270073359118,2455,0,117,9677,,,
594,California,"Man recently denied gun license kills 6 year-old son, commits suicide https://t.co/xpfvU6ZjQd https://t.co/cXqWjlpvM9",36.17073772200771,-119.79270073359118,92447,159,77,118627,,,
595,California,"Man recently denied gun license kills 6 year-old son, commits suicide https://t.co/eoCtGvc7N9 https://t.co/4F1utpSWew",36.17073772200771,-119.79270073359118,92447,159,77,118627,,,
596,California,"Man recently denied gun license kills 6 year-old son, commits suicide https://t.co/BNmmQe1JA9 https://t.co/o3OseO2pFj",36.17073772200771,-119.79270073359118,92447,159,77,118627,,,
597,California,"-- ranch and my gun range. It was always open to members, twenty-four/seven, and yet the members were usually the club anyway.

But it --",36.17073772200771,-119.79270073359118,278,33,263,418,,,
598,California,Went to the gun range today and worked on my pew! pew! pew!,36.17073772200771,-119.79270073359118,222,1,216,2724,,,
599,California,Today I'm ready to tell you that I was diagnosed with Bipolar 2. Full story here: https://t.co/b8c1b2bL7U,36.17073772200771,-119.79270073359118,8276,11370,5466,40289,,,
600,California,"@TwilightGroan3 Yea, bipolar disorder has been under or mis diagnosed for a long time. Lately, I think that it’s be… https://t.co/9SDQFTIteo",36.17073772200771,-119.79270073359118,3343,10631,4995,6663,,,
601,California,RT @erezshek: #BPD &amp; #bipolar Get misdiagnosed &amp; cross-diagnosed often.Both take therapeutic help to live with  #keeptalkingMh : https://t.…,36.17073772200771,-119.79270073359118,486,9253,766,24812,,,
602,California,RT @erezshek: #BPD &amp; #bipolar Get misdiagnosed &amp; cross-diagnosed often.Both take therapeutic help to live with  #keeptalkingMh : https://t.…,36.17073772200771,-119.79270073359118,2470,39898,5001,77233,,,
603,California,#BPD &amp; #bipolar Get misdiagnosed &amp; cross-diagnosed often.Both take therapeutic help to live with  #keeptalkingMh : https://t.co/xs4Tcmk5ZM,36.17073772200771,-119.79270073359118,2417,12191,3313,11073,,,
604,California,I keep fucking things up with the guy I’m into and idk how to not piss him off w my attitude and impulsive behavior.... siiiiiiiiigh 💔,36.17073772200771,-119.79270073359118,291,11090,195,9632,,,
605,California,RT @MMXNT__: I get mad over the littlest things and I’m a hot head .. also real impulsive with my decisions. Those my biggest downfalls,36.17073772200771,-119.79270073359118,177,1701,309,3859,,,
606,California,I get mad over the littlest things and I’m a hot head .. also real impulsive with my decisions. Those my biggest downfalls,36.17073772200771,-119.79270073359118,302,1432,12,192,,,
607,California,"@veganbaconsauce @Malcontent79 @AderynTheSly I think Twitter has made me into a more concise, impulsive typist, but… https://t.co/gQJfir96LB",36.17073772200771,-119.79270073359118,347,85312,547,30434,,,
608,California,"@MagdaleneXXX 2/2 I kissed her on the head. 😳I don’t know if that’s stupid, but I was embarrassed for weeks afterwa… https://t.co/iniZbBJVo1",36.17073772200771,-119.79270073359118,176,9864,211,20689,,,
609,California,My dumbass decided I want frayed jeans so I cut up a pair of good pants 🙄 WHY AM I SO IMPULSIVE,36.17073772200771,-119.79270073359118,415,7771,714,19162,,,
610,California,my brain needs a do not disturb option so i can filter out all my impulsive and intrusive thoughts bc i’m tried of nightly panic attacks 😅,36.17073772200771,-119.79270073359118,76,4967,184,782,,,
611,California,"If I had her $$ and life, and I was in love, I'd prob do the same thing. Who am I kidding ; Young love is impulsive &amp; passionate ❤️😔",36.17073772200771,-119.79270073359118,13107,493,245,3379,,,
612,California,"@davonlildee Lmao bro that was an impulsive move, I felt pg and Russ and robertson and kanter plus Adams would be m… https://t.co/YyocW0pxtX",36.17073772200771,-119.79270073359118,212,3630,178,4620,,,
613,California,I’d like to thank my impulsive shopping habit for purchasing a Nintendo Switch to pass the time with Mario Kart. 😂,36.17073772200771,-119.79270073359118,233,2034,191,10275,,,
614,California,I keep fucking things up with the guy I’m into and idk how to not piss him off w my attitude and impulsive behavior.... siiiiiiiiigh 💔,36.17073772200771,-119.79270073359118,291,11090,195,9632,,,
615,California,RT @MMXNT__: I get mad over the littlest things and I’m a hot head .. also real impulsive with my decisions. Those my biggest downfalls,36.17073772200771,-119.79270073359118,177,1701,309,3859,,,
616,California,I get mad over the littlest things and I’m a hot head .. also real impulsive with my decisions. Those my biggest downfalls,36.17073772200771,-119.79270073359118,302,1432,12,192,,,
617,California,"@MagdaleneXXX 2/2 I kissed her on the head. 😳I don’t know if that’s stupid, but I was embarrassed for weeks afterwa… https://t.co/iniZbBJVo1",36.17073772200771,-119.79270073359118,176,9864,211,20689,,,
618,California,my brain needs a do not disturb option so i can filter out all my impulsive and intrusive thoughts bc i’m tried of nightly panic attacks 😅,36.17073772200771,-119.79270073359118,76,4967,184,782,,,
619,Colorado,"To be alone and be depressed, unsuccessful, and undeserving yet society wants you to be positive and never say anyt… https://t.co/pbCPBnMiKS",39.26417565891477,-105.31754434108538,11,1273,8,63188,,,
620,Colorado,My sisters cat ran away this morning and I’m so upset about it. I’m a five hour drive away and I feel helpless,39.26417565891477,-105.31754434108538,5787,12955,468,63864,,,
621,Colorado,@akabeth10 And Fox News - last I checked - wasn't even mentioning it. Complete non-issue. Zero concern or action. I… https://t.co/t7xR4VZQ6z,39.26417565891477,-105.31754434108538,169,4080,479,1183,,,
622,Colorado,"Something needs to be done in Myanmar, but I feel helpless. Does anyone have any ideas about how to change things? Anything is appreciated.",39.26417565891477,-105.31754434108538,337,916,406,2882,,,
623,Colorado,I say things I don't mean when I feel helpless💔💔💔,39.26417565891477,-105.31754434108538,30,83,58,168,,,
624,Colorado,I try not to feel sorry for myself but today i just feel helpless,39.26417565891477,-105.31754434108538,293,2939,217,6883,,,
625,Colorado,I feel so helpless right now,39.26417565891477,-105.31754434108538,1487,12086,810,25713,,,
626,Colorado,@yashar @BrookeBCNN I did cry when the parents spoke and I feel helpless that I cannot do damn thing,39.26417565891477,-105.31754434108538,1673,40604,4535,81730,,,
627,Colorado,@laradiva @KeithOlbermann Aww.I'm so SORRY honey..know I am holding your family in my prayers..blessing you and you… https://t.co/1IURHqIDh1,39.26417565891477,-105.31754434108538,10,527,44,233,,,
628,Colorado,I feel so helpless right now. My friend's mom is dying and we live on other sides of the country from each other. I hate this.,39.26417565891477,-105.31754434108538,46,1428,157,1365,,,
629,Colorado,"RT @npiasecki: I feel so helpless. Didn’t buy the magazines. Gave them cash, water, and a soda tonight. They needed so much more. https://t…",39.26417565891477,-105.31754434108538,133,7209,554,7080,,,
630,Colorado,"I feel so helpless. Didn’t buy the magazines. Gave them cash, water, and a soda tonight. They needed so much more. https://t.co/3VZKaSAZ29",39.26417565891477,-105.31754434108538,628,1168,1351,877,,,
631,Colorado,I love when your own family makes you feel like a worthless pos,39.26417565891477,-105.31754434108538,585,2436,762,1654,,,
632,Colorado,Here lately I just feel worthless.,39.26417565891477,-105.31754434108538,203,3172,238,3127,,,
633,Colorado,@camerondallas All i want today is something to brighten my mood and make me feel less worthless,39.26417565891477,-105.31754434108538,344,22703,275,8373,,,
634,Colorado,"RT @ihateclintons1: I have an entire list of what I think of her, feel free to use them any time. I don't own copy right to scum sucking li…",39.26417565891477,-105.31754434108538,8680,92722,8169,178512,,,
635,Colorado,"I have an entire list of what I think of her, feel free to use them any time. I don't own copy right to scum suckin… https://t.co/9BgHLBD8eS",39.26417565891477,-105.31754434108538,2688,12300,4696,12431,,,
636,Colorado,Feel completely worthless and like I’ll never amount to anything.,39.26417565891477,-105.31754434108538,28,562,179,116,,,
637,Colorado,I feel so worthless,39.26417565891477,-105.31754434108538,2050,12590,1236,37545,,,
638,Colorado,"We spent all our money at Costco, lol.... I feel so happy and complete and yet so sad and empty... all at the... https://t.co/oyTDvjJpv4",39.26417565891477,-105.31754434108538,624,201,1519,4618,,,
639,Colorado,"@pettyyonceh @CarolWi32101696 Happier times, miss this family so much... I love his jokes, laugh, I feel I will sta… https://t.co/iteBCrg78l",39.26417565891477,-105.31754434108538,324,26664,775,5370,,,
640,Colorado,RT @ThatGirlJaySky: I can feel myself getting sick and I’m so freaking sad rn 😭,39.26417565891477,-105.31754434108538,3,180,139,139,,,
641,Colorado,#GhostAdventures I feel so sad for this family! I hope everything gets better for them. @Zak_Bagans @AaronGoodwin @BillyTolley @jaywasley,39.26417565891477,-105.31754434108538,67,1518,225,860,,,
642,Colorado,I don't like to feel sad. It's draining. It draws more energy than physical pain at times. It sucks.,39.26417565891477,-105.31754434108538,210,8657,11,7376,,,
643,Colorado,"For as accessible as IG makeup has made things, I feel like it’s set another insane standard, and that makes me sad",39.26417565891477,-105.31754434108538,825,37821,546,55562,,,
644,Colorado,RT @KarlaSGonzalez: I feel so lonely &amp; sad rn 😭😭,39.26417565891477,-105.31754434108538,2,0,0,279,,,
645,Colorado,I feel so lonely &amp; sad rn 😭😭,39.26417565891477,-105.31754434108538,491,3497,394,31024,,,
646,Colorado,I can feel myself getting sick and I’m so freaking sad rn 😭,39.26417565891477,-105.31754434108538,493,2316,370,4738,,,
647,Colorado,I feel like having a twitter tantrum this morning after reading the latest from the orange dotard.  #TrumpTotalDisaster #Sad,39.26417565891477,-105.31754434108538,848,1149,1875,9383,,,
648,Colorado,"RT @kingdom216: alone in the home, what to do wit myself lol, I feel a sad song coming on lmao",39.26417565891477,-105.31754434108538,31,139,158,3918,,,
649,Colorado,"RT @kingdom216: alone in the home, what to do wit myself lol, I feel a sad song coming on lmao",39.26417565891477,-105.31754434108538,109,2660,395,10074,,,
650,Colorado,"alone in the home, what to do wit myself lol, I feel a sad song coming on lmao",39.26417565891477,-105.31754434108538,433,1615,66,7895,,,
651,Colorado,@_reinamp21 Girl I feel. I lost my favorite earring and I’m so sad 😩,39.26417565891477,-105.31754434108538,530,2917,641,1955,,,
652,Colorado,I had a sad. ☹️ Want to turn on some tunes and jam...think it could trigger a migraine though. I feel a bit headach-y. Ugh. 😩,39.26417565891477,-105.31754434108538,88,11648,114,6750,,,
653,Colorado,I feel so sad that the American Citizens of Puerto Rico have to depend on you to survive! https://t.co/bZZWg0qb2F,39.26417565891477,-105.31754434108538,144,1789,1066,2393,,,
654,Colorado,"Liz Phipps Soeiro I feel sorry for you, you look so lonely and plain, in fact very Common and it's sad.",39.26417565891477,-105.31754434108538,1530,3068,2959,374,,,
655,Colorado,"it's been a long day and I'm still pretty sad, but i know you guys will make me feel better ❤️

https://t.co/TU7ypJAL3y",39.26417565891477,-105.31754434108538,17170,26200,401,8345,,,
656,Colorado,"Sad rant-ish post over. It's been really tough lately, I don't speak to anyone except my bf now so I just feel I lost friends I used to have",39.26417565891477,-105.31754434108538,270,12270,850,3225,,,
657,Colorado,"Sorry for the sad post, here it goes. Why do I feel like I have no friends? REAL friends, ones who will talk to me out of class or social-",39.26417565891477,-105.31754434108538,270,12270,850,3225,,,
658,Colorado,"I feel sad they caved to the pressure not to kneel, but this is a classy statement, at least. Fucking hell. https://t.co/yDHScgHlem",39.26417565891477,-105.31754434108538,134,4549,313,2478,,,
659,Colorado,I'm kinda sad about all the U17 hate. I feel like more people would really like them if they gave them a chance. :(,39.26417565891477,-105.31754434108538,84,1214,163,10354,,,
660,Colorado,@SidneyJordynn I keep wanting to be happy all day but the minute I sit down and think bout shit from the past I fee… https://t.co/tPQyxQieWa,39.26417565891477,-105.31754434108538,1076,5573,1259,12945,,,
661,Colorado,@RachelVHer It is sad Ray what's going on in Puerto Rico and other parts of the country and world I feel for the pe… https://t.co/uL9Zpmj9Zm,39.26417565891477,-105.31754434108538,15,162,112,204,,,
662,Colorado,RT @DeanDraper8: @RachelVHer Well it is sad that we have the world's largest douchebag for a president and I feel he's going to bring us mo…,39.26417565891477,-105.31754434108538,262,10,46,5396,,,
663,Colorado,@RachelVHer Well it is sad that we have the world's largest douchebag for a president and I feel he's going to brin… https://t.co/0xWpapY4QF,39.26417565891477,-105.31754434108538,15,162,112,204,,,
664,Colorado,One of my abusers contacting me by email on my birthday was too much yesterday. I feel small and frightened and sad beyond measure today.,39.26417565891477,-105.31754434108538,3169,47441,2271,46738,,,
665,Colorado,@LizzieRovsek @hughhefner What awesome memories to have! Dont ever lose them. I never went. My friends &amp; I knew abo… https://t.co/1sxnFAeP7J,39.26417565891477,-105.31754434108538,24,2603,115,707,,,
666,Colorado,@Kev_Freoufo @Nursenance9 I felt a bit sad for him. I feel that exhausted some days lol! (blow up snowman thingy),39.26417565891477,-105.31754434108538,190,3886,183,1628,,,
667,Colorado,"I worry that most people in my life reject my spiritual experience out of hand. Trained reflex. 

This makes me feel sad.",39.26417565891477,-105.31754434108538,8,1458,62,317,,,
668,Colorado,RT @falafel_kunt: @WorIdsWorsts This is dark i dont know whether to laugh or feel sad,39.26417565891477,-105.31754434108538,1359,338,2745,2731,,,
669,Colorado,@richardterry85 @FCShakhtar_eng It's a sad state of affairs for them.  I feel for their supporters.,39.26417565891477,-105.31754434108538,3130,12123,1865,33138,,,
670,Colorado,i feel gross and sad and alone and ugh i haven't felt like this in a while,39.26417565891477,-105.31754434108538,2338,5371,89,20662,,,
671,Colorado,@KathyFazzini @entjboss @polNewsInfinity How sad that none of us can voice our opinion but the left can say and do… https://t.co/LdCsK6P7ja,39.26417565891477,-105.31754434108538,1687,4734,2772,5746,,,
672,Colorado,RT @HayTheHoe: My girl is so sad and I just wanna make her feel okay...,39.26417565891477,-105.31754434108538,219,1445,203,3100,,,
673,Colorado,My girl is so sad and I just wanna make her feel okay...,39.26417565891477,-105.31754434108538,2050,12590,1236,37545,,,
674,Colorado,"@chelseahandler I feel so sad thinking about my family in Puerto Rico, but you just made me laugh. Thank you.",39.26417565891477,-105.31754434108538,109,14778,401,2015,,,
675,Colorado,"RT @Deagster69: Me: sad because I had to spend money 

Also me: spends money to try and make myself feel better

ALSO ME: STILL SAD",39.26417565891477,-105.31754434108538,543,19386,133,22176,,,
676,Colorado,"Me: sad because I had to spend money 

Also me: spends money to try and make myself feel better

ALSO ME: STILL SAD",39.26417565891477,-105.31754434108538,307,4355,226,4330,,,
677,Colorado,"@csgazette I feel sad for these players. This is about our flag, the sacrices made for them, and also how God has blessed this country.",39.26417565891477,-105.31754434108538,34,311,145,230,,,
678,Colorado,@LiberativePT I feel kinda sad for the Lindsey Graham analog in this comic,39.26417565891477,-105.31754434108538,336,18183,317,9398,,,
679,Colorado,I feel sad seeing Arteta in City's technical area.,39.26417565891477,-105.31754434108538,2858,41,2548,28842,,,
680,Colorado,I feel Frank.Imagine loosing your love twice and not once to death.💔Atleast his daughter would've CHOSE him that 2 is sad #CanIJustSay,39.26417565891477,-105.31754434108538,6,914,88,374,,,
681,Colorado,RT @xc_appel: You seem cool as shit and I feel like I know nothing about you and that makes me sad I just assume people don't want new frie…,39.26417565891477,-105.31754434108538,38,964,940,1174,,,
682,Colorado,You seem cool as shit and I feel like I know nothing about you and that makes me sad I just assume people don't want new friends,39.26417565891477,-105.31754434108538,1037,38778,1225,17412,,,
683,Colorado,I'm sad and feel like binging,39.26417565891477,-105.31754434108538,84,563,233,5003,,,
684,Colorado,It’s sad that his teammates/coach made him feel bad for standing for what he believes in. @NFL https://t.co/EfX6MLYwYx,39.26417565891477,-105.31754434108538,570,3553,1445,6226,,,
685,Colorado,Just saw a girl I work with get flowers while I sat in my car listening to music before my shift...I was smiling but I feel sad now,39.26417565891477,-105.31754434108538,874,38113,623,40165,,,
686,Colorado,@tonibraxtontalk I rlly lik u jeni ur so amazing  I hope u feel bttr I dnt lik to hear ur sad it maks me sad,39.26417565891477,-105.31754434108538,15,188,35,467,,,
687,Colorado,Decided to start watching Ken Burns Civil War as I continue to watch #VietnamWarPBS ...because I don't have enough things to feel sad about.,39.26417565891477,-105.31754434108538,611,16794,1380,5466,,,
688,Colorado,""" I'm just so freaking sad right now. I have no idea where we are headed but it's doesn't feel like it's a good place.There are no answers.""",39.26417565891477,-105.31754434108538,138,610,116,6952,,,
689,Colorado,@jayMAGA45 @realDonaldTrump Yes and how would he feel about this Take a knee crap! No much I would imagine. How doe… https://t.co/q9r4bCfuYx,39.26417565891477,-105.31754434108538,235,6217,318,6660,,,
690,Colorado,@NFL @Eagles I feel so sad for the giants 😔😔😔😔😔,39.26417565891477,-105.31754434108538,100,9835,244,11956,,,
691,Colorado,This is weird but I feel like this is the first time in YEARS that I don't feel sad when the weather starts getting cold.,39.26417565891477,-105.31754434108538,683,12634,748,19829,,,
692,Colorado,i love seeing my parents but i hate how sad and lonely and homesick it makes me feel when they leave,39.26417565891477,-105.31754434108538,553,34282,349,9602,,,
693,Colorado,Words can’t explain how sad I feel for my island been over a week since I spoke to my mom or any  family back home… https://t.co/1g3dSsZlMF,39.26417565891477,-105.31754434108538,147,2351,1649,2512,,,
694,Colorado,Idk if I should feel sad or grateful that bruno mars’ concert tickets are all sold out...,39.26417565891477,-105.31754434108538,875,7912,391,41489,,,
695,Colorado,@techguykelly @Broncos I feel sad for our country if this is where you see your value in a flag that at times repre… https://t.co/9crqQcLfsl,39.26417565891477,-105.31754434108538,912,12028,1235,10609,,,
696,Colorado,@flo_ottis I'm laughing at this because it's how we all feel. But it's actually sad.,39.26417565891477,-105.31754434108538,274,17983,826,17997,,,
697,Colorado,@Laura88Lee Sad people have to feed off negative and hate just to make themselves feel better. You go baby! I love you 🖤😽#catspajamas,39.26417565891477,-105.31754434108538,474,6906,534,4010,,,
698,Colorado,@RenaisanceRebel @Broncos Your loss.   If you don't get that our ideals as a Nation aren't being upheld daily and t… https://t.co/2qWKHd6u0b,39.26417565891477,-105.31754434108538,777,25303,1485,16291,,,
699,Colorado,"I'm a garbage cat with garbage feelings who went cold turkey on a brain med, abilify, &amp; now I'm sad &amp; feel like garbage",39.26417565891477,-105.31754434108538,276,6204,1304,9860,,,
700,Colorado,"@FLOTUS How Ironic. So contrary! So opposite! Please speak with the Bully in Charge, before you speak to Our Childr… https://t.co/2wkehi1uYW",39.26417565891477,-105.31754434108538,17,192,118,654,,,
701,Colorado,It’s finally starting to feel like fall and I’m so sad 😞 I love the heat. Packing my shorts away is going to be bittersweet 🍂🍁,39.26417565891477,-105.31754434108538,112,6968,185,2420,,,
702,Colorado,Ivory cries when I leave her and it’s sad but at the same time makes me feel a lil good to see someone love me so much 💕,39.26417565891477,-105.31754434108538,1835,19067,637,118837,,,
703,Colorado,"@DonaldJTrumpJr @realDonaldTrump Another sad, petty little man. I feel sorry you.",39.26417565891477,-105.31754434108538,91,2118,386,932,,,
704,Colorado,When ur really sad so u listen to sad music to make ur self more sad so that u become this pitiful pile of dust b/c that is how I feel,39.26417565891477,-105.31754434108538,139,3634,157,5683,,,
705,Colorado,"Some days I feel my Spanish is so broken, I get so sad 😒",39.26417565891477,-105.31754434108538,78,1284,141,4293,,,
706,Colorado,"@TheGoochTV I wouldn't feel right taking away tank from such a loving house. He'd be depressed and sad, so would they. :)",39.26417565891477,-105.31754434108538,2380,3287,575,4740,,,
707,Colorado,"I don't fucken like that shit , that shit fucken irks me and makes me feel sad af",39.26417565891477,-105.31754434108538,591,5431,492,23990,,,
708,Colorado,I wouldn’t pass up our home for anything I feel so lucky and blessed but I’m sad not seeing the artists who shaped who I am today,39.26417565891477,-105.31754434108538,278,3617,1024,6989,,,
709,Colorado,When i’m sad or I don’t feel good my momma lets me lay in her bed and sings You are my Sunshine ☀️ to me 💛,39.26417565891477,-105.31754434108538,988,10813,541,14698,,,
710,Colorado,"We spent all our money at Costco, lol.... I feel so happy and complete and yet so sad and empty... all at the... https://t.co/oyTDvjJpv4",39.26417565891477,-105.31754434108538,624,201,1519,4618,,,
711,Colorado,@shainerose86 I feel empty,39.26417565891477,-105.31754434108538,364,13108,560,2480,,,
712,Colorado,guys i feel attacked. i literally put my empty tequila bottles on my cabinets LAST NIGHT https://t.co/MMYNWQE3HZ,39.26417565891477,-105.31754434108538,205,5253,198,2436,,,
713,Colorado,i feel so empty without my dad :(,39.26417565891477,-105.31754434108538,248,5726,323,9818,,,
714,Colorado,RT @XxSolitaryManxX: I feel so empty without you.....,39.26417565891477,-105.31754434108538,397,3019,452,19362,,,
715,Colorado,I feel so empty without you.....,39.26417565891477,-105.31754434108538,163,812,173,3551,,,
716,Colorado,"RT @Umlokii: @xo_savahannah Shiiieeet inbox empty but I feel full, don't need people's attention to feel good about yourself. 🤘 https://t.c…",39.26417565891477,-105.31754434108538,1101,3847,1149,10024,,,
717,Colorado,"@xo_savahannah Shiiieeet inbox empty but I feel full, don't need people's attention to feel good about yourself. 🤘 https://t.co/9wM6GXf02f",39.26417565891477,-105.31754434108538,342,8895,465,10568,,,
718,Colorado,I feel so empty..,39.26417565891477,-105.31754434108538,137,1221,236,4184,,,
719,Colorado,@SidneyJordynn I keep wanting to be happy all day but the minute I sit down and think bout shit from the past I fee… https://t.co/tPQyxQieWa,39.26417565891477,-105.31754434108538,1076,5573,1259,12945,,,
720,Colorado,Been a while since I plugged it but if you need an anime to watch to make you feel empty at the end look no further than Kids on the Slope.,39.26417565891477,-105.31754434108538,979,62,900,140642,,,
721,Colorado,I feel so empty why is that,39.26417565891477,-105.31754434108538,273,5782,205,6048,,,
722,Colorado,This is put into full effect again. My other half is so far. I feel so empty. Talk to y’all in November https://t.co/17xSuDqjtI,39.26417565891477,-105.31754434108538,201,24663,173,2662,,,
723,Colorado,I feel so empty tonight and this feels like the only thing that could satisfy me... ugh. https://t.co/kEV5Hac6Du,39.26417565891477,-105.31754434108538,1371,31253,913,37224,,,
724,Colorado,I feel empty... void of anything happy,39.26417565891477,-105.31754434108538,154,1768,405,2951,,,
725,Colorado,i feel so empty https://t.co/WVNeKVUULW,39.26417565891477,-105.31754434108538,650,14285,474,8210,,,
726,Colorado,@ECthetwit I feel like I always am too anxious that I'm not moving quickly enough and then I leave the fat too thick and bumpy?,39.26417565891477,-105.31754434108538,1383,2729,538,12281,,,
727,Colorado,"Made A Poor Life Decision This Morning &amp; Drank An Energy Drink... Now I Feel Super Anxious &amp; All Fucked Up... Pos Fuck It. If I Die, I Die.",39.26417565891477,-105.31754434108538,476,923,759,3371,,,
728,Colorado,i’m not 100% sure but i think my anxiety has gone away😬😬 i don’t feel anxious anymore and i admitted shit i didn’t want to admit,39.26417565891477,-105.31754434108538,858,68097,421,59356,,,
729,Colorado,there's like 3 of my mutuals that i'm always unsure and anxious about what they think of me because i feel like i annoy them??? idk uh,39.26417565891477,-105.31754434108538,2338,5371,89,20662,,,
730,Colorado,RT @IncrediSquish: When I'm anxious I tend to look to others for direction or correction. I always feel like what I'm doing/want to do isn'…,39.26417565891477,-105.31754434108538,1157,198816,918,293171,,,
731,Colorado,When I'm anxious I tend to look to others for direction or correction. I always feel like what I'm doing/want to do isn't what I should.,39.26417565891477,-105.31754434108538,402,4894,1066,7024,,,
732,Colorado,i feel really anxious and it's making me feel really restless and i can't stay still,39.26417565891477,-105.31754434108538,807,11779,721,33253,,,
733,Colorado,I feel anxious,39.26417565891477,-105.31754434108538,450,5850,127,16270,,,
734,Colorado,i feel really anxious and it's making me feel really restless and i can't stay still,39.26417565891477,-105.31754434108538,807,11779,721,33253,,,
735,Colorado,"Before forgoing medication for an anxiety disorder if you're pregnant, talk to your OB/GYN about the potential risks https://t.co/g8ET6Lv20t",39.26417565891477,-105.31754434108538,1206,23,451,892,,,
736,Colorado,"Dog Psychiatrist thinks you should take responsibility and clean up that wet spot.
#tokerware #therapy #Zoloft... https://t.co/Vf35l6ZX2W",39.26417565891477,-105.31754434108538,22355,6319,21367,43081,,,
737,Colorado,"Dog Psychiatrist thinks you should take responsibility and clean up that wet spot.
#tokerware #therapy #Zoloft… https://t.co/ZMtrZJ39yt",39.26417565891477,-105.31754434108538,22355,6319,21367,43081,,,
738,Colorado,Xanax or Zoloft for Moms-to-be: A new study assesses safety https://t.co/kt3pSqurGH @NPR #depression #pregnancy,39.26417565891477,-105.31754434108538,2245,119,2381,7958,,,
739,Colorado,Zoloft https://t.co/vQxKzg2DpV https://t.co/Nzme6sLvmz,39.26417565891477,-105.31754434108538,157,0,51,28122,,,
